"Section","Position","X","Y.x","Z","SedDepth","n","GrainSize","GrainType","Cover","Pics","X0bvs","A","P","R","V","Q","Y.y"
1,"Lout",4.064,0,0,"5",0.04,"1-2 mm","Gravely sand over bed rock","Riparian zone, trees rooted in bed rock, grass",2192,"",2.30632,11.7917162028811,0.195588153608759,2.75677029044898,6.35799445626828,0.069400000000001
1,"Rout",4.064,5.7912,0,"12.5",0.04,"1-2 mm","Gravel over bed rock","Bare ground",2192,"",2.30632,11.7917162028811,0.195588153608759,2.75677029044898,6.35799445626828,0.069400000000001
1,"Lin",4.064,1.6256,0.65,NA,0.04,NA,NA,NA,2192,"",2.30632,11.7917162028811,0.195588153608759,2.75677029044898,6.35799445626828,0.069400000000001
1,"Rin",4.064,4.2672,0.5,NA,0.04,NA,NA,NA,2192,"",2.30632,11.7917162028811,0.195588153608759,2.75677029044898,6.35799445626828,0.069400000000001
1,"Mid",NA,NA,NA,NA,0.04,"1-2 mm","Sand with coarse to very coarse",NA,2192,"",2.30632,11.7917162028811,0.195588153608759,2.75677029044898,6.35799445626828,0.069400000000001
2,"Lout",10.16,0,0,NA,0.035,NA,"Bedrock",NA,NA,"",2.36601,10.6857103234046,0.221418130231155,2.99443116788931,7.08485408753779,0.0538000000000005
2,"Rout",10.16,5.1816,0,NA,0.035,NA,"bedrock",NA,NA,"",2.36601,10.6857103234046,0.221418130231155,2.99443116788931,7.08485408753779,0.0538000000000005
2,"Lin",10.16,0.6096,0.45,NA,0.035,NA,NA,NA,NA,"",2.36601,10.6857103234046,0.221418130231155,2.99443116788931,7.08485408753779,0.0538000000000005
2,"Rin",10.16,4.2164,0.6,NA,0.035,NA,NA,NA,NA,"",2.36601,10.6857103234046,0.221418130231155,2.99443116788931,7.08485408753779,0.0538000000000005
2,"Mid",10.16,2.7432,0.5,"10",0.035,NA,"Sand coarse gravel over bedrock",NA,NA,"",2.36601,10.6857103234046,0.221418130231155,2.99443116788931,7.08485408753779,0.0538000000000005
3,"Lout",16.256,0,0,NA,0.035,NA,"bedrock","Trees rooted in bedrock, mule fat",2197,"",1.80975,7.21176073890359,0.250944265280096,3.25504551341148,5.89081861789643,0.0910000000000016
3,"Rout",16.256,3.2004,0,NA,0.035,NA,"bedrock","shurb rooted in bedrock",2197,"",1.80975,7.21176073890359,0.250944265280096,3.25504551341148,5.89081861789643,0.0910000000000016
3,"Lin",16.256,1.524,0.8,NA,0.035,NA,NA,NA,2197,"",1.80975,7.21176073890359,0.250944265280096,3.25504551341148,5.89081861789643,0.0910000000000016
3,"Rin",16.256,3.048,0.75,NA,0.035,NA,NA,NA,2197,"",1.80975,7.21176073890359,0.250944265280096,3.25504551341148,5.89081861789643,0.0910000000000016
3,"Mid",NA,NA,NA,"12.5",0.035,"0.5-1 mm","Midium sand to coarse sand",NA,2197,"",1.80975,7.21176073890359,0.250944265280096,3.25504551341148,5.89081861789643,0.0910000000000016
4,"Lout",23.2664,0,0,NA,0.035,NA,NA,"bedrock, grass",2207,"",1.89103,7.37875267456432,0.25628044242744,3.30102787656817,6.24234274542671,0.0752000000000011
4,"Rout",23.2664,3.3528,0,NA,0.035,NA,NA,"bedrock, grass",2207,"",1.89103,7.37875267456432,0.25628044242744,3.30102787656817,6.24234274542671,0.0752000000000011
4,"Lin",23.2664,0.7112,0.85,NA,0.035,NA,NA,NA,2207,"",1.89103,7.37875267456432,0.25628044242744,3.30102787656817,6.24234274542671,0.0752000000000011
4,"Rin",23.2664,2.794,0.6,NA,0.035,NA,NA,NA,2207,"",1.89103,7.37875267456432,0.25628044242744,3.30102787656817,6.24234274542671,0.0752000000000011
4,"Mid",NA,NA,NA,"10",0.035,NA,"Sandy gravel","spear grass",2207,"",1.89103,7.37875267456432,0.25628044242744,3.30102787656817,6.24234274542671,0.0752000000000011
5,"Lout",29.3624,0,0,NA,0.035,NA,"Bedrock","Sycamore tree, bedrock",2212,"",1.141476,6.52625353519201,0.174905249059776,2.55882613218354,2.92083861806034,0.0742000000000011
5,"Rout",29.3624,3.048,0,NA,0.035,NA,"Silt to Fine sand","grass",2212,"",1.141476,6.52625353519201,0.174905249059776,2.55882613218354,2.92083861806034,0.0742000000000011
5,"Lin",29.3624,0.762,0.57,NA,0.035,NA,NA,NA,2212,"",1.141476,6.52625353519201,0.174905249059776,2.55882613218354,2.92083861806034,0.0742000000000011
5,"Rin",29.3624,2.8956,0.35,NA,0.035,NA,NA,NA,2212,"",1.141476,6.52625353519201,0.174905249059776,2.55882613218354,2.92083861806034,0.0742000000000011
5,"Mid",NA,NA,NA,"5-Oct",0.035,NA,"Coarse gravel with sand","ragweed ",2212,"",1.141476,6.52625353519201,0.174905249059776,2.55882613218354,2.92083861806034,0.0742000000000011
6,"Lout",35.4584,0,0,"0",0.035,NA,"bedrock","shurb rooted in bedrock",218,"",1.700403,6.80330371591321,0.249937834764408,3.2463366186259,5.52008052532134,0.0832000000000014
6,"Rout",35.4584,3.1242,0,"5-Oct",0.035,NA,"Silt-medium sand ","bedrock sycamore tree",218,"",1.700403,6.80330371591321,0.249937834764408,3.2463366186259,5.52008052532134,0.0832000000000014
6,"Lin",35.4584,0.6096,0.55,NA,0.035,NA,NA,NA,218,"",1.700403,6.80330371591321,0.249937834764408,3.2463366186259,5.52008052532134,0.0832000000000014
6,"Rin",35.4584,2.3622,0.78,NA,0.035,NA,NA,NA,218,"",1.700403,6.80330371591321,0.249937834764408,3.2463366186259,5.52008052532134,0.0832000000000014
6,"Mid",NA,NA,NA,"20-35",0.035,NA,"coarse to very course sand","bare ground",218,"",1.700403,6.80330371591321,0.249937834764408,3.2463366186259,5.52008052532134,0.0832000000000014
7,"Lout",41.5544,0,0,NA,0.035,"NaN ","Bedrock","Bedrock",2225,"",3.228975,13.0010324968007,0.248362966617812,3.23268539399131,10.4382603200631,0.0486000000000004
7,"Rout",41.5544,6.3246,0,"30",0.035,NA,"silt coarse sand over bedrock","Bay laurel, grasses all over",2225,"",3.228975,13.0010324968007,0.248362966617812,3.23268539399131,10.4382603200631,0.0486000000000004
7,"Lin",41.5544,0.6096,0.55,NA,0.035,NA,NA,NA,2225,"",3.228975,13.0010324968007,0.248362966617812,3.23268539399131,10.4382603200631,0.0486000000000004
7,"Rin",41.5544,4.8768,0.65,NA,0.035,NA,NA,NA,2225,"",3.228975,13.0010324968007,0.248362966617812,3.23268539399131,10.4382603200631,0.0486000000000004
7,"Mid",NA,NA,NA,NA,0.035,NA,"silt very coarse sand","small shrubs",2225,"",3.228975,13.0010324968007,0.248362966617812,3.23268539399131,10.4382603200631,0.0486000000000004
8,"Lout",47.6504,0,0,NA,0.035,NA,"bull rock over bedrock","bare ground, woody debris after point",2231,"",3.91287,10.3090836339811,0.379555558857073,4.28899743070974,16.7822893767012,0.0559000000000006
8,"Rout",47.6504,4.5212,0,NA,0.035,NA,"bedrock","bare ground, woody debris after point",2231,"",3.91287,10.3090836339811,0.379555558857073,4.28899743070974,16.7822893767012,0.0559000000000006
8,"Lin",47.6504,0,0.7,NA,0.035,NA,NA,NA,2231,"",3.91287,10.3090836339811,0.379555558857073,4.28899743070974,16.7822893767012,0.0559000000000006
8,"Rin",47.6504,3.429,1.2,NA,0.035,NA,NA,NA,2231,"",3.91287,10.3090836339811,0.379555558857073,4.28899743070974,16.7822893767012,0.0559000000000006
8,"Mid",47.6504,2.3114,0.98,NA,0.035,NA,"bedrock","bare ground, woody debris after point",2231,"",3.91287,10.3090836339811,0.379555558857073,4.28899743070974,16.7822893767012,0.0559000000000006
9,"Lout",53.7464,0,0,NA,0.035,NA,"Bedrock","grass",2236,"",3.80619,10.4945407176942,0.362682856009374,4.16092830922432,15.8372837212865,0.0674000000000009
9,"Rout",53.7464,4.572,0,NA,0.035,NA,NA,"bare, tree rooted oak",2236,"",3.80619,10.4945407176942,0.362682856009374,4.16092830922432,15.8372837212865,0.0674000000000009
9,"Lin",53.7464,2.0574,1.3,NA,0.035,NA,NA,NA,2236,"",3.80619,10.4945407176942,0.362682856009374,4.16092830922432,15.8372837212865,0.0674000000000009
9,"Rin",53.7464,4.572,0.95,NA,0.035,NA,NA,NA,2236,"",3.80619,10.4945407176942,0.362682856009374,4.16092830922432,15.8372837212865,0.0674000000000009
9,"Mid",NA,NA,NA,"15",0.035,NA,"Very coarse sand","bare ground",2236,"",3.80619,10.4945407176942,0.362682856009374,4.16092830922432,15.8372837212865,0.0674000000000009
10,"Lout",59.8424,0,0,"35",0.035,NA,"Medium sand",NA,2241,"Projection of bank from upstream",2.35077,8.19485687906309,0.286859189207556,3.55864549166616,8.36555706244405,0.0813000000000013
10,"Rout",59.8424,3.7084,0,NA,0.035,NA,"gravel over bed rock",NA,2241,"",2.35077,8.19485687906309,0.286859189207556,3.55864549166616,8.36555706244405,0.0813000000000013
10,"Lin",59.8424,1.3716,1.05,NA,0.035,NA,NA,NA,2241,"",2.35077,8.19485687906309,0.286859189207556,3.55864549166616,8.36555706244405,0.0813000000000013
10,"Rin",59.8424,3.2004,0.75,NA,0.035,NA,NA,NA,2241,"",2.35077,8.19485687906309,0.286859189207556,3.55864549166616,8.36555706244405,0.0813000000000013
10,"Mid",59.8424,1.5748,1.05,NA,0.035,NA,"BEdrock",NA,2241,"",2.35077,8.19485687906309,0.286859189207556,3.55864549166616,8.36555706244405,0.0813000000000013
11,"Lout",65.9384,0,0,NA,0.035,NA,"BEdrock","grass",2246,"",1.23571,4.70753558796256,0.262496156834115,3.35418887947695,4.14480474025846,0.154499999999999
11,"Rout",65.9384,1.4732,0,NA,0.035,NA,NA,"grass",2246,"",1.23571,4.70753558796256,0.262496156834115,3.35418887947695,4.14480474025846,0.154499999999999
11,"Lin",65.9384,0.3048,1.3,NA,0.035,NA,NA,"grass",2246,"",1.23571,4.70753558796256,0.262496156834115,3.35418887947695,4.14480474025846,0.154499999999999
11,"Rin",65.9384,1.016,1.05,NA,0.035,NA,"bedrock","grass",2246,"",1.23571,4.70753558796256,0.262496156834115,3.35418887947695,4.14480474025846,0.154499999999999
11,"Mid",NA,NA,NA,"10",0.035,NA,"Sand very coarse","grass",2246,"",1.23571,4.70753558796256,0.262496156834115,3.35418887947695,4.14480474025846,0.154499999999999
12,"Lout",72.0344,0,0,NA,0.035,NA,"Bedrock",NA,2251,"",1.730248,9.51561151644326,0.181832559789781,2.62595119555826,4.54354680421229,0.112200000000002
12,"Rout",72.0344,4.6228,0,"15",0.035,NA,"very coarse sand",NA,2251,"",1.730248,9.51561151644326,0.181832559789781,2.62595119555826,4.54354680421229,0.112200000000002
12,"Lin",72.0344,1.8288,0.78,NA,0.035,NA,NA,NA,2251,"",1.730248,9.51561151644326,0.181832559789781,2.62595119555826,4.54354680421229,0.112200000000002
12,"Rin",72.0344,2.7686,0.59,NA,0.035,NA,NA,NA,2251,"",1.730248,9.51561151644326,0.181832559789781,2.62595119555826,4.54354680421229,0.112200000000002
12,"Mid",NA,NA,NA,NA,0.035,NA,"Sand very coarse",NA,2251,"",1.730248,9.51561151644326,0.181832559789781,2.62595119555826,4.54354680421229,0.112200000000002
13,"Lout",87.2744,0,0,NA,0.035,NA,"Bedrock","Bedrock",2255,"",1.385316,5.74170741365365,0.241272482242085,3.1708625013437,4.39264655691144,0.130300000000002
13,"Rout",87.2744,2.3622,0,"5",0.035,NA,"Very coarse sand","brushes",2255,"",1.385316,5.74170741365365,0.241272482242085,3.1708625013437,4.39264655691144,0.130300000000002
13,"Lin",87.2744,1.3208,1.02,NA,0.035,NA,NA,NA,2255,"",1.385316,5.74170741365365,0.241272482242085,3.1708625013437,4.39264655691144,0.130300000000002
13,"Rin",87.2744,2.1844,0.8,NA,0.035,NA,NA,NA,2255,"",1.385316,5.74170741365365,0.241272482242085,3.1708625013437,4.39264655691144,0.130300000000002
13,"Mid",NA,NA,NA,"Oct-20",0.035,NA,"coarse sand","ragweed ",2255,"",1.385316,5.74170741365365,0.241272482242085,3.1708625013437,4.39264655691144,0.130300000000002
14,"Lout",102.5144,0,0,"25",0.035,NA,"Medium sand and silt ","grass and shurbs",2259,"",1.494282,6.36254675252912,0.234855955974865,3.11439194494787,4.6537798242806,0.121200000000002
14,"Rout",102.5144,2.8956,0,"25",0.035,NA,"Silt to Fine sand","grass and shurbs",2259,"",1.494282,6.36254675252912,0.234855955974865,3.11439194494787,4.6537798242806,0.121200000000002
14,"Lin",102.5144,0.9144,0.83,NA,0.035,NA,NA,NA,2259,"",1.494282,6.36254675252912,0.234855955974865,3.11439194494787,4.6537798242806,0.121200000000002
14,"Rin",102.5144,1.8288,0.77,NA,0.035,NA,NA,NA,2259,"",1.494282,6.36254675252912,0.234855955974865,3.11439194494787,4.6537798242806,0.121200000000002
14,"Mid",NA,NA,NA,"5",0.035,NA,"coarse sand","ragweed, sparse grass ",2259,"",1.494282,6.36254675252912,0.234855955974865,3.11439194494787,4.6537798242806,0.121200000000002
15,"Lout",117.7544,0,0,"5",0.035,NA,"Medium sand","grass",2264,"",1.00457,6.25272169964524,0.160661236539121,2.41794426173924,2.42899426701538,0.123800000000003
15,"Rout",117.7544,2.8956,0,NA,0.035,NA,"sandy silt","grass",2264,"",1.00457,6.25272169964524,0.160661236539121,2.41794426173924,2.42899426701538,0.123800000000003
15,"Lin",117.7544,1.8288,0.65,NA,0.035,NA,NA,NA,2264,"",1.00457,6.25272169964524,0.160661236539121,2.41794426173924,2.42899426701538,0.123800000000003
15,"Rin",117.7544,2.6924,0.5,NA,0.035,NA,NA,NA,2264,"Bedrock steps",1.00457,6.25272169964524,0.160661236539121,2.41794426173924,2.42899426701538,0.123800000000003
15,"Mid",NA,NA,NA,"15",0.035,NA,"very coarse sand","Bare ground",2264,"Bedrock steps",1.00457,6.25272169964524,0.160661236539121,2.41794426173924,2.42899426701538,0.123800000000003
16,"Lout",132.9944,0,0,"35",0.035,NA,"Medium sand and silt ","ragweed ",2268,"",1.795526,7.70847653481834,0.232928775470718,3.09733117814356,5.5613386609674,0.0807000000000013
16,"Rout",132.9944,3.6068,0,"35",0.035,NA,"very fine sand","grass, mulefat",2268,"",1.795526,7.70847653481834,0.232928775470718,3.09733117814356,5.5613386609674,0.0807000000000013
16,"Lin",132.9944,0.9144,0.8,NA,0.035,NA,NA,NA,2268,"",1.795526,7.70847653481834,0.232928775470718,3.09733117814356,5.5613386609674,0.0807000000000013
16,"Rin",132.9944,2.7432,0.59,NA,0.035,NA,NA,NA,2268,"",1.795526,7.70847653481834,0.232928775470718,3.09733117814356,5.5613386609674,0.0807000000000013
16,"Mid",NA,NA,NA,"10",0.035,NA,"coarse sand","ragweed ",2268,"Bedrock steps",1.795526,7.70847653481834,0.232928775470718,3.09733117814356,5.5613386609674,0.0807000000000013
17,"Lout",148.2344,0,0,"15",0.035,NA,"Silt to Fine sand","grass",2274,"Bedrock steps",2.455164,9.82852537012681,0.249799833397421,3.24514154778446,7.96735470302469,0.0800000000000013
17,"Rout",148.2344,4.572,0,NA,0.035,NA,"Bedrock","grass",2274,"",2.455164,9.82852537012681,0.249799833397421,3.24514154778446,7.96735470302469,0.0800000000000013
17,"Lin",148.2344,2.4384,0.56,NA,0.035,NA,NA,NA,2274,"",2.455164,9.82852537012681,0.249799833397421,3.24514154778446,7.96735470302469,0.0800000000000013
17,"Rin",148.2344,4.2672,0.85,NA,0.035,NA,NA,NA,2274,"",2.455164,9.82852537012681,0.249799833397421,3.24514154778446,7.96735470302469,0.0800000000000013
17,"Mid",NA,NA,NA,NA,0.035,NA,"Bedrock","Bare ground",2274,"",2.455164,9.82852537012681,0.249799833397421,3.24514154778446,7.96735470302469,0.0800000000000013
18,"Lout",163.4744,0,0,"5",0.035,NA,"Silt to Fine sand","Bedrock, Oak tree in the riparian zone",2279,"",5.7404,14.6938863896863,0.390665876117649,4.37229242626071,25.098707443707,0.0501000000000004
18,"Rout",163.4744,7.0104,0,"10",0.035,NA,"fine to mid sand","grass",2279,"",5.7404,14.6938863896863,0.390665876117649,4.37229242626071,25.098707443707,0.0501000000000004
18,"Lin",163.4744,1.524,1.1,NA,0.035,NA,NA,NA,2279,"",5.7404,14.6938863896863,0.390665876117649,4.37229242626071,25.098707443707,0.0501000000000004
18,"Rin",163.4744,5.588,1,NA,0.035,NA,NA,NA,2279,"",5.7404,14.6938863896863,0.390665876117649,4.37229242626071,25.098707443707,0.0501000000000004
18,"Mid",163.4744,3.4798,0.85,"5",0.035,NA,"Medium sand","grass, ragweed and sycamore",2279,"",5.7404,14.6938863896863,0.390665876117649,4.37229242626071,25.098707443707,0.0501000000000004
19,"Lout",178.7144,0,0,"15",0.035,NA,"coarse sand ","grass, mulefat",2285,"seeps",1.300353,6.59585672149907,0.197146944651106,2.77139810540381,3.60379584055616,0.110300000000002
19,"Rout",178.7144,2.9718,0,"30-35",0.035,"0.1-0.5 mm","very fine sand","Bushes, woody debris ",2285,"seeps",1.300353,6.59585672149907,0.197146944651106,2.77139810540381,3.60379584055616,0.110300000000002
19,"Lin",178.7144,0.4572,0.85,NA,0.035,NA,NA,NA,2285,"seeps",1.300353,6.59585672149907,0.197146944651106,2.77139810540381,3.60379584055616,0.110300000000002
19,"Rin",178.7144,1.524,0.57,NA,0.035,NA,NA,NA,2285,"seeps",1.300353,6.59585672149907,0.197146944651106,2.77139810540381,3.60379584055616,0.110300000000002
19,"Mid",NA,NA,NA,"20",0.035,NA,"coarse sand over bedrock","bare ground",2285,"seeps",1.300353,6.59585672149907,0.197146944651106,2.77139810540381,3.60379584055616,0.110300000000002
20,"Lout",187.8584,0,0,NA,0.035,NA,"bedrock, sparse cover with mid sand","ragweed and bay laurel",NA,"Wetland-like vegetation",9.95172,17.811569687836,0.558722233605064,5.5501261076163,55.2333009876872,0.0372
20,"Rout",187.8584,7.9248,0,NA,0.035,NA,"bedrock","cat tails, wild cucumber brushes",NA,"",9.95172,17.811569687836,0.558722233605064,5.5501261076163,55.2333009876872,0.0372
20,"Lin",187.8584,1.2192,1.55,NA,0.035,NA,NA,NA,NA,"",9.95172,17.811569687836,0.558722233605064,5.5501261076163,55.2333009876872,0.0372
20,"Rin",187.8584,7.9248,1.2,NA,0.035,NA,NA,NA,NA,"",9.95172,17.811569687836,0.558722233605064,5.5501261076163,55.2333009876872,0.0372
20,"Mid",187.8584,5.2832,0.8,"25",0.035,NA,"Moist cover rich silt very fine sand","mulefat, cat tails",NA,"",9.95172,17.811569687836,0.558722233605064,5.5501261076163,55.2333009876872,0.0372
