"Section","A","P","R","V","Q","Y"
1,2.30632,11.7917162028811,0.195588153608759,3.02908353884735,6.98603594731442,0.257799999999988
2,2.36601,10.6857103234046,0.221418130231155,3.29022051285518,7.78469463562049,0.208899999999993
3,1.80975,7.21176073890359,0.250944265280096,3.57657829418491,6.47271256790115,0.323399999999981
4,1.89103,7.37875267456432,0.25628044242744,3.62710278648585,6.85896018232833,0.231499999999991
5,1.141476,6.52625353519201,0.174905249059776,2.81158649403004,3.20935850485943,0.245499999999989
6,1.700403,6.80330371591321,0.249937834764408,3.56700913641796,6.06535303659251,0.373399999999975
7,3.228975,13.0010324968007,0.248362966617812,3.55200944639336,11.469349702168,0.154599999999999
8,3.91287,10.3090836339811,0.379555558857073,4.71266378650852,18.4400407503156,0.233299999999991
9,3.80619,10.4945407176942,0.362682856009374,4.57194402140144,17.401687614818,0.315099999999982
10,2.35077,8.19485687906309,0.286859189207556,3.91016782092632,9.19190520839896,0.462899999999965
11,1.23571,4.70753558796256,0.262496156834115,3.68551502321717,4.55422776933969,0.932699999999914
12,1.730248,9.51561151644326,0.181832559789781,2.88534215848162,4.9923574990285,0.452799999999966
13,1.385316,5.74170741365365,0.241272482242085,3.48407970009146,4.8265513538119,0.575199999999953
14,1.494282,6.36254675252912,0.234855955974865,3.42203099280498,5.11347931599061,0.397399999999973
15,1.00457,6.25272169964524,0.160661236539121,2.65678833904289,2.66892986175232,0.311499999999982
16,1.795526,7.70847653481834,0.232928775470718,3.40328496667937,6.11068664308195,0.23989999999999
17,2.455164,9.82852537012681,0.249799833397421,3.56569601670461,8.75436849515656,0.227199999999991
18,5.7404,14.6938863896863,0.390665876117649,4.80418664598141,27.5779530225917,0.141400000000001
19,1.300353,6.59585672149907,0.197146944651106,3.0451562865995,3.95977811274852,0.307699999999982
20,9.95172,17.811569687836,0.558722233605064,6.09836651582944,60.6892360229102,0.119900000000002
