Outfall,Species Name,Common Name,FT,1.Channel.bed,2.Banks,3.Upland,0Transect,1Transect,2Transect,3Transect,4Transect,5Transect,6Transect,Root-Deep (m),Habitat ,Native,Invasive,WetLike,Root-deep_(m),SWTmin,SWTmax,SWR,AWTmin,AWTmax,WetSeason,WR,FR,N_I,IR,WS,Habitat 2,SiteType,Wildlife_Attracted,CalNativePlantSociety,Calflora_AWT,Reference ,Source 1,Source 2
B,Adenostoma fasciculatum,Chamise,DR,0,1,1,1,1,1,0,0,0,0,7.6,S,1,0,UPL,7.6,0.3556,7.5946,1 to 2/M,28,266,4 to 7,"EL,VL",Spr,1,NA,UPL,S,,Various birds and insects,http://calscape.org/Adenostoma-fasciculatum-(Chamise)?srchcr=sc585d468aab952,http://www.calflora.org/entry/plantchar.html?crn=298,"http://www.fs.fed.us/database/feis/plants/shrub/adefas/all.html; (Hellmers et al., 1955)",http://www.biosbcc.net/b100plant/htm/fire.htm,http://www.fs.fed.us/database/feis/plants/shrub/adefas/all.html
20,Ambrosia psilostachya,Western ragweed,SR,1,1,1,1,0,0,0,0,0,0,,,1,0,,0.9-1.8,0.381,8.8646,1/M,23,246,3 to 8,"L,M-H",Spr,1,NA,FACU,PH,,"Birds, butterflies, grasshoppers.",http://calscape.org/Ambrosia-psilostachya-(Western-Ragweed)?srchcr=sc585d437608518,http://www.calflora.org/entry/plantchar.html?crn=298,http://www.fs.fed.us/database/feis/plants/forb/ambpsi/all.html,http://www.fs.fed.us/database/feis/plants/forb/ambpsi/all.html#FIRE%20ECOLOGY,
B,Baccharis pilularis,Coyote brush,SR,1,1,1,0,0,0,0,1,0,0,0.9-1.8,PH,1,0,FACU,0.5,0.3556,9.4488,1/M,23,257,3 to 9,VL,Spr,1,NA,UPL,S,,"Very attractive to insects, especially when in flower. It is common to find wasp galls on leaves.",http://calscape.org/Baccharis-pilularis-(Coyote-Bush)?srchcr=sc585d673d068c1,http://www.calflora.org/entry/plantchar.html?crn=1031,http://www.fs.fed.us/database/feis/plants/shrub/bacpil/all.html,http://www.fs.fed.us/database/feis/plants/shrub/bacpil/all.html#FIRE%20ECOLOGY,
B,Baccharis salicifolia,Mulefat,DR,1,1,0,0,1,1,1,0,0,0,,,1,0,FAC,0.2-4.5,0.3556,6.0706,1/M,13,160,0 to 8,L,Se,1,NA,FACU,S,,This is an important butterfly and bee plant. Also attracts other beneficial insects,http://calscape.org/Baccharis-salicifolia-(Mulefat)?srchcr=sc585d67db7a4f6,http://www.calflora.org/entry/plantchar.html?crn=1035,https://www.fs.fed.us/psw/publications/beyers/psw_2010_beyers019(montalvo)baccharispilularis.pdf,,
B,Bromus diandrus,Ripgut brome,SR,1,1,1,0,0,1,0,0,0,0,0.5,S,1,0,UPL,0.1,NA,NA,NA,18,246,0 to 8,NA,D,0,Modarate ,UPL,AG,,NA,,http://www.calflora.org/entry/plantchar.html?crn=1200,http://www.herbiguide.com.au/Descriptions/hg_Great_Brome.htm,http://www.hastingsreserve.org/nativegrass/NonNative.html,
B,Ceanothus oliganthus,Hairy ceanothus,DR,0,1,1,0,0,1,0,0,0,0,,,1,0,FAC,8,0.381,7.5184,NO-1/M,43,140,5 to 7,VL,Se,1,NA,UPL,S,,"Various insects and birds. It is host plant to the following butterflies: Spring Azure, Echo Blue, Pacuvius Duskywing, California Tortoiseshell, Pale Swallowtail, and Hedgerow Hairstreak.",http://calscape.org/Ceanothus-oliganthus-(Hairy-Ceanothus)?srchcr=sc585d69c219c76,http://www.calflora.org/entry/plantchar.html?crn=1812," (Hellmers et al., 1955)",http://www.biosbcc.net/b100plant/htm/fire.htm,
20,Cyperus eragrostis,Nutsedge,SR,1,0,0,0,0,0,0,1,1,0,,,1,0,,0.15,0.381,5.6642,KeepMoist,28,216,4 to 8,M-H,,1,NA,FACW,PH,Streambanks and wet areas,,http://calscape.org/Cyperus-eragrostis-(Tall-Flatsedge)?srchcr=sc585d6b6735c1c,http://www.calflora.org/entry/plantchar.html?crn=2581,http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3040.2007.01639.x/epdf,,
20,Deinandra minthornii,Santa Susana tarplant,SR,0,1,1,0,0,0,1,0,0,0,,T,1,0,UPL,NA,0.4826,0.7366,NA,43,48,4,NA,(Se),1,NA,UPL,S,,,http://calscape.org/Deinandra-minthornii-(Santa-Susana-Tarplant)?srchcr=sc585d6c2e17c21,http://www.calflora.org/entry/plantchar.html?crn=8913,,http://www.fs.fed.us/psw/publications/beyers/psw_2010_beyers(montalvo)_NativePlantRecomm.Deinandra.fasciculata.pdf,
B,Heteromeles arbutifolia,Toyon,DR,0,1,1,1,1,0,1,0,0,0,,AG,0,1,UPL,NA,0.3302,9.4488,2/M,28,196,4 to 8,L,Spr,1,NA,UPL,T,"Toyon is a common plant in chaparral and is found along creeksides, bottoms of slopes",Bees are attracted to the flowers. Birds love the berries,,http://www.calflora.org/entry/plantchar.html?crn=4140,https://www.fs.fed.us/database/feis/plants/shrub/hetarb/all.html,http://www.biosbcc.net/b100plant/htm/fire.htm,
20,Juncus patens,Spreading rush,SR,1,0,0,0,0,0,1,0,0,0,,,0,1,,NA,0.3556,7.5184,1/W,38,201,4 to 8,M-H,Spr,1,NA,FACW,PH,"Usually found in moist areas such as stream banks, springs and seeps, but also occurs in areas of seasonal dryness such as ephemeral streams and ponds",,http://calscape.org/Juncus-patens-(Common-Rush)?srchcr=sc585d6e64397cf,http://www.calflora.org/entry/plantchar.html?crn=4488,,http://www.ecolandscape.org/plantProfiles/Juncus_patens.pdf,http://www.firesafesanmateo.org/resources/defensible-space/fire-resistant-plant-list
B,Malacothamnus fasciculatus,Bush mallow,,0,1,1,1,0,0,0,0,0,0,,,0,1,,,0.3556,132.08,NO-1/M,28,99,4 to 7,VL,(Se),1,NA,UPL,S,often found on slopes ,Very attractive to butterflies and small birds,http://calscape.org/Malacothamnus-fasciculatus-(Chaparral-Mallow)?srchcr=sc585d6f17303df,http://www.calflora.org/entry/plantchar.html?crn=5310,,http://coefire2007.info/research/smoke_heat_seeds.html,
B,Malosma laurina,Laurel sumac,DR,0,1,1,1,1,1,0,0,1,0,,,1,0,,10-13.2,0.3556,5.2578,NO-1/M,28,84,4 to 7,EL,Spr,1,NA,UPL,PV,Slopes,Numerous insects and birds,http://calscape.org/Malosma-laurina-(Laurel-Sumac)?srchcr=sc585d8c10982f5,http://www.calflora.org/entry/plantchar.html?crn=5348,,http://www.fs.fed.us/database/feis/plants/shrub/mallau/all.html#FIRE%20ECOLOGY,
B,Platanus racemosa,Western sycamore,DR,1,1,0,1,0,1,0,1,1,1,8,S,1,0,UPL,1.8-2.5,0.381,5.6896,1/W,28,150,3 to 8,M-H,Spr,1,NA,FACU,T,"Almost always found in wetland-riparian settings such as streamsides, canyon bottoms with more moisture below 4,000 ft. ","Important for Western Tiger Swallowtail butterfly and other butterflies, hummingbirds",http://calscape.org/Platanus-racemosa-(Western-Sycamore)?srchcr=sc585d8da14faf6,http://www.calflora.org/entry/plantchar.html?crn=6633,http://www.theodorepayne.org/mediawiki/index.php?title=Platanus_racemosa,http://www.cnpssd.org/fire/cedarfirerecovery-winter.pdf,
B,Quercus agrifolia,Coast live oak,DR,0,1,1,0,0,0,1,1,1,1,,,1,0,,8.5-10,0.3556,7.7216,NO,28,160,4 to 8,L,Spr,1,NA,UPL,T,"It is often seen in valleys and slopes near (but not in) streams where it is the dominant species in live oak woodland. Chaparral or coastal sage scrub are frequently upslope, with riparian vegetation in the stream. ","A great many birds, mammals, reptiles and invertebrates utilize oak trees and oak woodlands. Oaks are among the most important wildlife plants. The following butterflies use Oaks as host plant: California Sister, Propertius Duskywing, Mournful Duskywing, Golden Hairstreak, and Gold-Hunter's Hairstreak.",http://calscape.org/Quercus-agrifolia-(Coast-Live-Oak)?srchcr=sc585d8f022fe53,http://www.calflora.org/entry/plantchar.html?crn=6984,,http://www.fs.fed.us/database/feis/plants/tree/queagr/all.html#FIRE%20ECOLOGY,
20,Rosa californica,California rose,SR,0,1,0,1,0,0,0,0,0,0,,PH,1,0,FACUW,0.4-1,0.381,8.4074,3/M,28,227,4 to 9,M-H,,1,NA,FACU,S,"Moist places and streambanks, springs, seeps, seasonal drainages","Bees, butterflies and birds",http://calscape.org/Rosa-californica-(California-Wildrose)?srchcr=sc585d8fe337549,http://www.calflora.org/entry/plantchar.html?crn=7179,http://www.heritageroses.us/Drought%20Tolerant%20Roses.pdf,,
20,Salix laevigata,Red willow,SR,1,1,0,0,0,0,0,0,0,1,,S,1,0,UPL,NA,0.3556,9.1694,KeepMoist,15,216,0 to 8,M-H,Spr,1,NA,FACW,T,Creeks,"bees, butterflies",http://calscape.org/Salix-laevigata-(Red-Willow)?srchcr=sc585d903d3ad02,http://www.calflora.org/entry/plantchar.html?crn=7276,,https://selectree.calpoly.edu/tree-detail/salix-laevigata,
20,Salix lasiolepis,Arroyo willow,SR,1,1,0,1,0,0,0,1,1,1,10-13.2,PV,1,0,UPL,NA,0.3556,9.8298,KeepMoist,15,312,0 to 10,M-H,Spr,1,NA,FACW,T,Springs,"Willows (Salix sp.) in general are very important wildlife plants, used by numerous birds, insects, amphibians and mammals",http://calscape.org/Salix-lasiolepis-(Arroyo-Willow)?srchcr=sc585d91c8d4811,http://www.calflora.org/entry/plantchar.html?crn=7277,,http://vegetation.cnps.org/alliance/282,
B,Salvia mellifera,Black sage,DR,0,1,1,1,1,1,1,1,1,0,,PH,1,0,FACUW,7,0.3556,6.7056,2/M,28,114,4 to 7,VL,Spr,1,NA,UPL,S,Slope bottoms,"Insects, especially bees and butterflies, and hummingbirds are attracted to the flowers. Quail, Towhees and other birds are attracted to the seeds.",http://calscape.org/Salvia-mellifera-(Black-Sage)?srchcr=sc585d92890926f,http://www.calflora.org/entry/plantchar.html?crn=7311,,http://www.fs.fed.us/database/feis/plants/shrub/salmel/all.html#FIRE%20ECOLOGY,
B,Stipa miliacea,Smilo grass,SR,1,1,1,1,1,1,1,1,0,0,,S,1,0,UPL,NA,NA,NA,,28,140,4 to 8,,,0,Limited,UPL,PG,,"Black-tailed deer, mule deer, California ground squirrels, western gray squirrels, and other indigenous fauna feed on the leaves of the plant. It is rich in phosphorus, calcium, and sulfur. Bird species use the berries for food, and utilize the plant structure for shelter. ",http://calscape.org/Toxicodendron-diversilobum-(Poisonoak)?srchcr=sc585d932cbe58c,http://www.calflora.org/entry/plantchar.html?crn=12151,http://cal-ipc.org/paf/site/paf/401,,
B,Toxicodendron diversilobum,Posion oak,SR,0,1,1,1,0,0,0,1,1,1,,,0,1,,NA,0.381,7.0612,NA,28,257,4 to 9,L,Spr,1,NA,FACU,S,Woodlands,,,http://www.calflora.org/entry/plantchar.html?crn=8015,http://www.fs.fed.us/database/feis/plants/vine/toxdiv/all.html,http://www.biosbcc.net/b100plant/htm/fire.htm,http://eol.org/pages/582277/hierarchy_entries/58896738/details
20,Typha domingensis,Southern cattail,SR,1,0,0,0,0,0,0,1,1,0,,,1,0,,NA,0.3556,6.8326,NA,10,165,0 to 8,M-H,Spr,1,NA,OBL,S,,,http://calscape.org/Typha-domingensis-(Southern-Cattail)?srchcr=sc585d939e619b9,http://www.calflora.org/entry/plantchar.html?crn=8177,,http://www.landmanager.org.au/fire-responses-typha-domingensis,http://www.cabi.org/isc/datasheet/54296
